
26,88,43,268843,22280,8767,11897,3814,24927,13304,2162
ERROR: Packet too long X+
26,88,43,1276801,165589,84930,142909,26758,66523,16674,10585
ERROR: Packet too long X+
26,88,43,2216854,528994,69160,113389,70391,42234,20529,7254
ERROR: Packet too long X+
26,88,43,791610,170264,15529,144493,32896,37470,18214,9386
ERROR: Packet too long X+
26,88,43,214249,9988,13382,26885,7681,16609,3090,2357
ERROR: Packet too long 3X+
51,88,43,520503,139867,8326,7832,9801,13175,4374,2238
ERROR: Packet too long X+
26,88,43,1253805,30287,58952,50226,9180,29594,26683,16036
ERROR: Packet too long 
0,87,40,638426,84650,28691,56535,13057,24733,6042,5850
ERROR: Packet too long W(
26,87,40,1202269,55235,12480,70028,67095,63760,10663,7601
ERROR: Packet too long 
0,67,21,896065,808915,89711,76247,33736,36326,17041,9601
ERROR: Packet too long C
26,67,21,1290961,80958,19049,73653,47520,35862,28801,15155
ERROR: Packet too long C
26,67,21,733703,48740,3069,29838,11362,26151,18084,16881
ERROR: Packet too long 
0,40,21,2022167,860125,98170,258347,58279,108200,70299,20199
ERROR: Packet too long 
0,11,41,904525,145353,25827,53300,16647,19540,27088,18015
ERROR: Packet too long 
0,7,43,983106,197589,94067,156494,104476,46945,11212,18160
ERROR: Packet too long 
0,44,54,373065,40253,35072,17841,28262,43256,28957,5291
ERROR: Packet too long ,6
26,44,54,180257,11864,2152,29190,7065,10121,4310,2660
ERROR: Packet too long 
0,50,51,198349,30745,1326,9810,6165,5615,7370,1315
ERROR: Packet too long 23
26,50,51,452705,33976,5836,15870,9549,9477,1095,1650
ERROR: Packet too long 23
26,50,51,786315,36973,10377,8662,11920,9870,3037,1027
ERROR: Packet too long 
0,51,43,658913,402857,15431,97354,28389,57224,17622,6691
ERROR: Packet too long 3+
26,51,43,117928,5989,3857,28215,8770,39001,1791,2464
ERROR: Packet too long 
0,78,24,1203077,24902,18605,21933,78137,109953,17483,8872
ERROR: Packet too long N
26,78,24,787816,32125,10762,13770,3846,8483,3070,2872
ERROR: Packet too long 
0,51,16,730515,368327,39234,83483,45755,52116,21504,6099
ERROR: Packet too long 3
26,51,16,2683952,253929,85940,59400,12418,55466,23987,21348
ERROR: Packet too long 3
26,51,16,2049639,107520,24348,97247,4988,53269,21648,9052
ERROR: Packet too long 
0,47,23,832942,251932,31404,99226,19360,41733,17256,13246
ERROR: Packet too long /
26,47,23,1293137,304284,39150,17374,70971,67724,17304,18499
ERROR: Packet too long /
26,47,23,198841,55052,19078,35333,43653,24295,12791,11151
ERROR: Packet too long /
26,47,23,125105,26499,15368,26242,5818,14821,6885,6711
ERROR: Packet too long /
26,47,23,578540,37834,9497,44138,17013,52320,16978,11246
ERROR: Packet too long /
26,47,23,85012,13244,3288,16828,4420,12915,4962,2940
ERROR: Packet too long 3/
51,47,23,1516115,1488845,44217,43763,56923,113557,77743,94824
ERROR: Packet too long 
0,40,43,257046,90425,59877,72345,18618,17335,24942,3147
ERROR: Packet too long (+
26,40,43,2018964,147654,24632,51217,79556,62601,32529,21529
ERROR: Packet too long (+
26,40,43,1206681,303259,183033,170739,152495,56595,23309,19136
ERROR: Packet too long (+
26,40,43,858839,640011,20403,438638,162460,206676,113645,80508
ERROR: Packet too long (+
26,40,43,624353,117523,20278,46271,34185,18502,32911,15677
ERROR: Packet too long (+
26,40,43,910824,286041,30310,231013,17057,27438,71730,9193
ERROR: Packet too long 
0,23,66,2076706,157955,221480,241698,58188,233922,51686,27572
ERROR: Packet too long B
26,23,66,993061,127277,36958,16257,18048,41279,15109,10973
ERROR: Packet too long B
26,23,66,490692,127987,10173,9325,12243,17461,21897,16217
ERROR: Packet too long B
26,23,66,1383557,143191,247730,40798,23667,54178,18040,5461
ERROR: Packet too long 
0,44,78,405633,48477,103840,33888,41430,131813,24730,19447
ERROR: Packet too long 
0,61,78,62006,21487,8147,11980,1892,23133,1482,1413
ERROR: Packet too long =N
26,61,78,1291848,979735,359518,377777,255228,234191,202383,79997

200,0,0,302829,139315,10238,37721,10922,17206,4719,1752

200,0,0,42285,8416,4435,3730,2751,9401,10921,5915

200,0,0,34198,10566,1724,2267,5089,13305,838,433

200,0,0,615569,29672,42081,24628,21278,22301,3143,2434

200,0,0,88129,16016,6690,4184,2209,1208,658,1452

200,0,0,43831,6923,5222,5748,2788,7764,1157,1106

200,0,0,14273,3698,1436,2301,1930,10378,2565,2042

200,0,0,1587293,37676,20778,5870,6398,40633,14815,6104

200,0,0,100287,7820,4726,13216,12035,9768,11282,5563

200,0,0,4088,1873,1278,1000,5129,15238,732,641

200,0,0,125994,6732,1344,3398,2019,6930,1695,2613

200,0,0,56331,32330,6637,17985,16842,147081,8651,5361

200,0,0,17891,3032,2362,1511,3111,13258,965,842

200,0,0,508867,52517,6550,12629,11513,27201,2002,3725

200,0,0,525161,35799,25239,44090,13319,24730,4837,2404

200,0,0,87280,9929,2233,5122,3762,22546,2021,1486

200,0,0,39751,4002,3442,3653,3290,9561,1073,527

200,0,0,159645,6662,3841,7714,4202,4548,641,634

200,0,0,164739,10337,8963,1611,2211,4740,3939,3820

200,0,0,42103,1561,1797,1676,1707,10516,809,1082

200,0,0,16674,2846,404,2962,529,8273,932,1280

200,0,0,347271,3563,2071,8012,3193,1722,2470,838

200,0,0,207616,4657,2683,23678,6134,12428,3393,3377

200,0,0,17254,2864,946,837,1613,10525,635,646

200,0,0,141608,13561,3145,10330,2812,2298,1015,723

200,0,0,184333,3259,1999,2380,2150,1256,781,1721

200,0,0,1311836,66042,19238,7604,16794,74834,11380,17905

200,0,0,39086,7109,2557,5473,1940,7259,974,981

200,0,0,218401,11099,9215,4335,3878,1685,1337,746

200,0,0,181421,6173,4650,9776,10121,9735,9516,10416

200,0,0,566881,60479,18865,14524,19110,76677,14530,10974

200,0,0,137627,11359,10051,2788,3098,3751,2246,1353

200,0,0,163630,2200,3622,6084,2416,2031,956,1311

200,0,0,417386,16728,2255,4819,7007,82455,10022,10022

200,0,0,59097,2884,1468,2456,2950,12062,654,1223

200,0,0,849028,27520,18527,33208,14111,10194,1987,1933

200,0,0,109976,3916,8292,7015,6788,10826,7900,3142

200,0,0,69656,4129,4910,1544,2542,12947,1122,739

200,0,0,55188,4323,3539,2420,555,9470,542,923

200,0,0,31529,11442,8803,9190,5440,3791,2269,2000

200,0,0,71647,4871,1912,2694,6230,20664,1482,1900

200,0,0,33622,5379,8288,5456,2874,10071,758,745

200,0,0,99177,6398,5787,2695,2120,4205,417,431

200,0,0,223330,8453,142,4121,4772,2552,546,1380

200,0,0,1426365,33038,3457,18445,12315,115751,7611,4121

200,0,0,76524,13881,6835,4344,2766,5224,394,1122

200,0,0,1173683,60826,16238,19094,16224,25678,7039,3218

200,0,0,216731,6357,12631,2243,3577,30999,3256,3824

200,0,0,131640,23657,3393,8216,5106,20767,1857,2462

200,0,0,131354,17084,9132,2953,2316,5020,653,489

200,0,0,171192,5079,1801,4300,4270,2089,941,1440

200,0,0,180844,8606,3735,7860,11262,11973,7212,8347

200,0,0,28979,8353,444,187,3757,14335,818,815

200,0,0,187331,6825,4597,3337,5493,5273,855,912

200,0,0,1182244,69643,14123,17445,16208,17654,3045,2855

200,0,0,58339,9799,8199,5237,2514,7812,920,809

200,0,0,155487,32802,4787,10558,4290,2586,1272,821

200,0,0,662849,36155,17285,19650,8430,13139,3544,1864

200,0,0,1831982,74024,115450,180022,70124,88613,34914,9757

200,0,0,18237,5234,4314,2087,1404,11698,861,1541

200,0,0,76641,8493,1499,689,1539,8627,867,420

200,0,0,121363,3188,5427,6721,2796,1354,1245,954

200,0,0,374587,17957,32394,17653,33727,20655,3393,3414

200,0,0,50634,8678,12057,7012,2154,6472,685,650

200,0,0,731936,34992,11845,16307,4543,19041,3035,2679

200,0,0,69490,25858,1608,2767,1222,34925,1366,1257

200,0,0,88202,3564,3890,1766,1308,10073,774,990

200,0,0,528151,18406,17057,13359,13164,42061,3593,3157

200,0,0,338391,8035,978,4209,3707,2269,886,775

200,0,0,70121,5590,1740,5843,4056,14886,10864,4035

200,0,0,62166,17389,8078,9117,4424,5024,1666,883

200,0,0,1289424,32746,17847,13328,19972,12549,3942,2835

200,0,0,173532,16710,7349,4804,2694,1414,2490,1425

200,0,0,70270,6855,4349,5653,2389,7873,1197,682

200,0,0,22089,3249,3493,1867,2621,11021,839,462

200,0,0,184122,1739,2938,4213,2293,3746,891,548

200,0,0,118798,28382,5492,9598,5112,12633,7177,6951

200,0,0,52268,2476,5970,2370,4754,11772,3099,2261

200,0,0,165469,8079,4111,3725,2965,3279,1291,879

200,0,0,124072,4151,1922,5611,3105,2103,477,541

200,0,0,226647,15097,6053,4551,3361,12792,2601,4112

200,0,0,69092,13425,5411,4298,3536,5219,1516,1495

200,0,0,544889,12914,35796,9926,15445,9967,5073,2439

200,0,0,1885651,172072,64758,74499,67414,114112,39236,25220

200,0,0,1003521,31451,2036,5780,18409,55718,20040,7986

200,0,0,54835,5438,2264,1929,2227,11417,1415,1150

200,0,0,723951,30977,14171,26848,16237,11673,7668,3905

200,0,0,102804,10492,4360,2400,4232,27843,2748,2215

200,0,0,41818,6942,2885,8872,1020,11373,3776,816

200,0,0,155955,8053,4284,7217,1848,4120,758,1271

200,0,0,637543,36269,41491,20503,10404,29285,4744,5760

200,0,0,210411,7369,2640,4486,2191,24279,2952,1439

200,0,0,47713,14996,2656,6961,1019,7187,585,727

200,0,0,228694,50523,60154,24113,7131,32264,3120,2765

200,0,0,189040,7763,3433,3282,2757,1409,510,1301

200,0,0,326467,10571,1850,2932,2639,13385,2194,2474

200,0,0,46279,15468,1727,3709,2321,8673,1532,826

200,0,0,956169,42799,14210,32030,14861,19145,2150,3747

200,0,0,414288,128940,37642,34281,75242,72852,9846,8793

200,0,0,836552,159455,252668,66422,185560,232679,87607,30372

200,0,0,1778845,844946,485314,121470,736099,667219,511269,164719

200,0,0,78101,56852,22153,30815,28104,35448,16711,9137

200,0,0,254757,62337,14765,28750,33544,24578,25318,18153

200,0,0,44149,51883,37966,26314,69810,49430,32619,16668

200,0,0,757769,344767,533689,120632,167077,128967,122228,56158

200,0,0,269283,302939,4104,7021,94340,275671,37855,56677

200,0,0,403721,521190,94015,63137,175813,91491,100156,100555

200,0,0,242839,18800,10688,5939,3248,1253,1468,1082

200,0,0,882245,575137,144641,391488,189169,111222,102681,112757

200,0,0,3124712,475657,408871,1144103,430530,633332,827937,220137

200,0,0,312480,168337,634895,234873,214907,162594,82316,67180

200,0,0,1900339,1372375,79832,373573,159948,713575,852093,310539

200,0,0,843367,396492,278565,36487,167577,214682,91915,97589

200,0,0,861669,246530,60252,24889,56626,384010,372995,47080

200,0,0,1143807,169179,23272,19269,10426,141674,106066,68965

200,0,0,237783,407702,47457,32860,123745,231424,297843,121430

200,0,0,119502,18948,23492,38434,5537,98078,41840,16681

200,0,0,677130,227708,36978,44174,17944,370752,154088,103964

200,0,0,277539,130925,20112,32997,65138,529245,227522,47745

200,0,0,2030850,170408,44506,85270,108994,411737,92040,30777

200,0,0,1046521,76905,4401,15304,21176,17757,18165,18357

200,0,0,633581,36639,5187,10035,12330,41628,42769,14040

200,0,0,929906,196762,86479,68598,19853,371487,216365,96988

200,0,0,596903,714677,47133,36189,28951,222473,164713,98616

200,0,0,66262,37301,19091,40327,9072,149591,38496,14912

200,0,0,329264,213984,3665,29101,90772,217300,193103,48118

200,0,0,1951081,222155,82690,26720,79850,432410,485971,126188

200,0,0,1359119,86116,49038,81468,89878,237318,220841,84369

200,0,0,93615,87155,12119,6111,7969,30200,83201,13911

200,0,0,1502259,147921,43040,54030,55987,323545,417348,101714

200,0,0,42793,143793,6549,24105,21427,81743,44309,11715

200,0,0,346994,149155,56064,9157,48889,247414,460514,71244

200,0,0,427958,346036,94016,69517,70926,355039,146862,71672

200,0,0,225822,54248,163479,140894,56839,524358,326010,31424

200,0,0,612478,230199,146441,26080,175710,198462,104170,156802
ERROR: Packet too long È
200,0,0,1349648,304890,271707,56632,179847,57855,96022,116699
ERROR: Packet too long P
80,0,0,549133,20473,12303,12806,21120,21873,21005,11267
ERROR: Packet too long P
80,0,0,530539,233468,34648,28655,25630,101217,31674,74125
ERROR: Packet too long 7
55,0,0,423559,40815,6091,9932,11460,6411,6316,12633
ERROR: Packet too long P
80,0,0,2062520,501263,142088,808575,532029,548315,349446,123338
ERROR: Packet too long È
200,0,0,211395,26642,17984,6523,9155,31551,8378,10388
ERROR: Packet too long È
200,0,0,805845,243777,97984,41777,150654,66632,122383,57662
ERROR: Packet too long È
200,0,0,143875,26423,10586,31615,58466,10743,15453,11338
ERROR: Packet too long È
200,0,0,1478654,449093,205731,138398,395597,676645,558146,140679
ERROR: Packet too long È
200,0,0,249247,117160,59473,42223,27791,39127,20749,9888
ERROR: Packet too long È
200,0,0,1012999,114406,357532,146616,85758,70631,55118,47908
ERROR: Packet too long È
200,0,0,590359,192443,127464,130049,193084,111702,79394,12608
ERROR: Packet too long È
200,0,0,498835,1345418,199954,83904,41961,102379,94271,144556
ERROR: Packet too long È
200,0,0,680178,104226,38990,60291,71808,41084,47560,47365
ERROR: Packet too long È
200,0,0,1712256,167547,46367,70689,56705,52784,35886,15485
ERROR: Packet too long È
200,0,0,1414445,271722,88614,125654,76325,60379,24294,27269
ERROR: Packet too long È
200,0,0,2060981,259745,525169,443179,67681,197752,228724,126029
ERROR: Packet too long È
200,0,0,1875516,150436,114517,156229,94336,68612,50045,31235
ERROR: Packet too long È
200,0,0,760494,745730,231417,267793,402785,454205,71147,123157
ERROR: Packet too long È
200,0,0,118209,35447,15764,10686,13794,11116,7854,6497
ERROR: Packet too long È
200,0,0,525889,126824,40752,122115,23314,57706,29181,23508
ERROR: Packet too long È
200,0,0,1033976,324908,159914,28209,48818,81335,41385,40916
ERROR: Packet too long È
200,0,0,106801,80260,24905,9633,11421,19507,8108,8693
ERROR: Packet too long È
200,0,0,834030,252707,262446,72221,95898,77208,105580,39417
ERROR: Packet too long È
200,0,0,1097167,128793,199284,286585,76879,103274,113910,67654
ERROR: Packet too long È
200,0,0,2378561,368096,215029,285523,125464,174771,176655,65612
ERROR: Packet too long È
200,0,0,2253150,180859,516917,59896,153549,81805,42576,28354
ERROR: Packet too long È
200,0,0,2357138,942251,424599,501009,399635,215592,128933,69444
ERROR: Packet too long È
200,0,0,304186,64257,8956,29674,27762,31155,25843,23187
ERROR: Packet too long È
200,0,0,1126385,117969,11868,34101,36908,64107,80180,40157
ERROR: Packet too long È
200,0,0,879052,290877,378978,139081,295367,109896,86833,111171
ERROR: Packet too long È
200,0,0,1834074,226095,129689,13663,49497,86451,38983,28110
ERROR: Packet too long È
200,0,0,867791,361065,145534,82984,97267,179966,50467,121102
ERROR: Packet too long È
200,0,0,866587,501200,67891,26942,62013,27996,66471,31600
